71508, Spencer Ball, 68, 75, 107 
71445, Stacey Parris, 77, 75, 299 
71444, John Miller, 31, 75, 159 
71436, Renee Schneider, 29, 75, 111 
71423, Tammy Aguilar, 32, 75, 151 
71402, Rochelle Anderson, 93, 75, 281 
71394, Kelvin Kohl, 44, 75, 267 
71336, William Elder, 40, 75, 266 
71329, David Beckner, 78, 75, 204 
71308, Kenneth Panora, 89, 75, 188 
71284, Bradford Beck, 53, 75, 141 
71283, Peggy Harrington, 44, 75, 286 
71229, Patricia Sparks, 81, 75, 204 
71220, Judy Jackson, 24, 75, 234 
71190, Robert Mcwhorter, 55, 75, 265 
71129, Charlotte Brading, 23, 75, 198 
71092, Christopher Potts, 93, 75, 288 
71070, Ami Cefalu, 61, 75, 203 
71063, Patricia Hamilton, 53, 75, 282 
71047, John Herrmann, 39, 75, 124 
71033, Lisa Robidoux, 98, 75, 141 
71020, Earl Perkins, 36, 75, 188 
71004, Charles Trinkle, 61, 75, 208 
71003, Linda Carter, 26, 75, 109 
70952, Lisa Gerber, 99, 75, 213 
70920, Ronald Smith, 53, 75, 192 
70898, Brenda Provost, 55, 75, 296 
70878, Kathryn Benford, 41, 75, 201 
70861, Ima Rowland, 22, 75, 199 
70798, Deborah Silverman, 47, 75, 198 
70774, Francis Schmal, 55, 75, 119 
70751, Kimberly Zirin, 86, 75, 295 
70719, Margie Nail, 93, 75, 288 
70685, Joe Arko, 82, 75, 185 
70654, Irene Brennan, 48, 75, 262 
70643, Arlene Finley, 48, 75, 196 
70639, Jennifer Batts, 44, 75, 148 
70621, Robert James, 44, 75, 112 
70617, Brian Sousa, 61, 75, 166 
70610, Justin Perez, 54, 75, 245 
70546, Jeffrey Wilson, 57, 75, 199 
70532, Jonathan Peters, 67, 75, 207 
70498, Emeline Love, 31, 75, 205 
70477, Phillip Bard, 50, 75, 149 
70468, Chris Hatter, 67, 75, 182 
70448, Ebony Bransford, 47, 75, 210 
70388, Louis Whitfill, 84, 75, 147 
70342, Mike Davies, 69, 75, 212 
70302, Stephen Burkett, 55, 75, 208 
70285, David Fisher, 38, 75, 161 
70272, Santos Branson, 78, 75, 174 
70242, Otis Davis, 89, 75, 123 
70238, Nada Ellison, 56, 75, 262 
70236, Michael Feaster, 22, 75, 262 
70232, Josephine Anderson, 19, 75, 244 
70196, Brandi Gifford, 72, 75, 179 
70189, Beatrice Hayden, 99, 75, 206 
70180, John Smith, 54, 75, 238 
70157, Stanley Martin, 58, 75, 238 
70144, Lance Draudt, 23, 75, 283 
70126, Michael Hugill, 76, 75, 267 
70125, Paul Stewart, 62, 75, 238 
70111, Gabriela Moler, 61, 75, 225 
70084, Harold Hopper, 34, 75, 191 
70062, Juan Geigel, 76, 75, 280 
70044, Ike Wells, 34, 75, 111 
70023, Nicholas Harris, 33, 75, 188 
69989, Geri Shorter, 18, 75, 185 
69978, Dennis Schneeman, 95, 75, 264 
69957, Mary Blades, 25, 75, 102 
69951, Robert Dunn, 65, 75, 210 
69950, Paul Mcdougald, 51, 75, 278 
69949, Jason Martin, 38, 75, 177 
69941, Robert Burns, 30, 75, 288 
69935, Donald Venable, 45, 75, 203 
69927, Daniel Fanno, 53, 75, 121 
69915, James Castle, 69, 75, 151 
69906, Blake Jacobs, 80, 75, 277 
69900, Elizabeth Laird, 53, 75, 159 
69858, Cameron Sanderson, 22, 75, 174 
69850, James Christman, 45, 75, 116 
69843, Jose Faulkner, 43, 75, 181 
69823, Andrew Holder, 26, 75, 151 
69811, Therese Blackwelder, 27, 75, 262 
69803, Carl Allison, 90, 75, 274 
69785, Mary Tejeda, 39, 75, 265 
69784, June Harris, 52, 75, 136 
69783, Amanda Rice, 77, 75, 283 
69775, Suzanne Tuttle, 25, 75, 131 
69747, Christine Larve, 47, 75, 271 
69730, Randy Douglas, 73, 75, 236 
69668, Mark Paneto, 73, 75, 296 
69653, Sally Hernandez, 69, 75, 149 
69637, Homer Huseman, 26, 75, 110 
69595, Patricia Maxwell, 98, 75, 219 
69591, Thomas Massey, 79, 75, 284 
69573, Clara Shellhamer, 50, 75, 101 
69569, Isaac Moler, 57, 75, 207 
69533, Richard Cogliano, 57, 75, 132 
69532, Coleen Phillips, 22, 75, 252 
69514, Trenton Barber, 27, 75, 298 
69500, Deanna Andersen, 19, 75, 121 
69490, Jeremy Sisk, 39, 75, 209 
69470, Daniel Talbert, 34, 75, 160 
69464, Cynthia Buresh, 48, 75, 100 
69451, Jennifer Walters, 30, 75, 243 
69432, Chester Chandler, 29, 75, 208 
69425, Barbara Fleming, 73, 75, 220 
69393, Deborah Jamieson, 53, 75, 260 
69392, Kim Shannon, 41, 75, 128 
69382, Kenneth Phipps, 95, 75, 285 
69379, Brenda Polanski, 82, 75, 173 
69369, Elizabeth Parras, 60, 75, 120 
69352, Amy Shelton, 100, 75, 114 
69344, Elizabeth Montano, 33, 75, 121 
69312, Andrew Parsons, 24, 75, 188 
69290, George Dick, 80, 75, 252 
69289, Jon Woods, 32, 75, 262 
69272, Cheryl Coggan, 75, 75, 168 
69252, Jack Brantley, 35, 75, 183 
69250, Goldie Johnson, 96, 75, 275 
69209, Maria Thomas, 95, 75, 242 
69192, Ronald Demora, 67, 75, 204 
69191, Adam Richerson, 57, 75, 113 
69190, Gloria Holmes, 74, 75, 247 
69189, Patricia Wente, 31, 75, 219 
69177, Penny York, 45, 75, 281 
69110, Eric Hogen, 77, 75, 182 
69102, Mark Knapp, 83, 75, 149 
69068, Kathy Anderson, 27, 75, 127 
69067, Mike Baker, 43, 75, 263 
69057, Joann Young, 38, 75, 160 
69044, Darren Frazier, 65, 75, 184 
69043, Philip Conner, 70, 75, 117 
69040, Larry Murphy, 71, 75, 203 
68973, Alonzo Costello, 76, 75, 147 
68924, Mike Soderberg, 77, 75, 256 
68847, Dorie Weaver, 54, 75, 205 
68834, Hector Phelps, 65, 75, 295 
68831, Joann Sams, 29, 75, 239 
68819, Mervin Jones, 50, 75, 222 
68759, Mary Oviedo, 86, 75, 268 
68747, Alvin Fechner, 43, 75, 243 
68746, Darryl Brinson, 75, 75, 107 
68719, Charles Whitley, 89, 75, 154 
68687, Jerry Bagley, 40, 75, 169 
68671, Frances Stimpert, 47, 75, 154 
68656, Kari Campbell, 46, 75, 244 
68638, Erin Smith, 36, 75, 109 
68609, Jason Zellars, 25, 75, 267 
68603, Anthony Gonzalez, 68, 75, 238 
68599, James Ochoa, 28, 75, 121 
68585, Walter Long, 100, 75, 286 
68514, Judy Hunsberger, 38, 75, 130 
68490, Helen Ellis, 32, 75, 261 
68477, Cynthia Bruggeman, 79, 75, 179 
68468, Brandon Young, 32, 75, 138 
68438, Mary Kang, 67, 75, 270 
68432, Kent Willis, 39, 75, 206 
68409, John Choi, 81, 75, 124 
68328, James Riley, 87, 75, 235 
68312, Cecilia Norman, 81, 75, 134 
68297, Bob Kelly, 19, 75, 212 
68295, Jordan Phillips, 59, 75, 141 
68275, Emily Phinney, 61, 75, 299 
68255, Ruth Leeman, 24, 75, 281 
68242, Lola Cardozo, 90, 75, 263 
68231, Estelle Deck, 23, 75, 250 
68228, Margret Williams, 24, 75, 264 
68223, Peter Gaines, 84, 75, 120 
68171, Samuel Beck, 28, 75, 296 
68169, Douglas Campbell, 71, 75, 194 
68142, Rachel Wood, 59, 75, 119 
68124, Cecil Escobar, 86, 75, 235 
68102, Regina Burt, 53, 75, 240 
68079, Paul Marquez, 50, 75, 291 
68063, Melvin Owens, 47, 75, 298 
68043, Susan Williams, 82, 75, 177 
67999, Kenneth Hollomon, 44, 75, 138 
67991, Heather Tracy, 95, 75, 265 
67927, Marilyn Foley, 68, 75, 128 
67923, John Sargent, 35, 75, 119 
67904, Kenneth Geraci, 88, 75, 240 
67902, Kimiko Randolph, 84, 75, 249 
67901, Alice Darby, 73, 75, 141 
67898, Eugene Coro, 86, 75, 262 
67876, Lelia Johnson, 48, 75, 231 
67855, Dennis Kircher, 49, 75, 144 
67829, Walter Haynes, 45, 75, 107 
67809, Esther Gray, 98, 75, 175 
67788, Jeffrey Debuhr, 83, 75, 154 
67780, Tiffany Whitaker, 28, 75, 132 
67683, Florence Haddad, 74, 75, 147 
67671, Courtney Emerick, 40, 75, 290 
67641, Robert Williams, 62, 75, 119 
67639, Elizabeth Burns, 28, 75, 271 
67635, Carol Brewer, 91, 75, 187 
67616, Grant Geer, 65, 75, 197 
67561, Philip Kindle, 71, 75, 206 
67555, Lillian Garcia, 76, 75, 153 
67527, Karen Finley, 59, 75, 184 
67506, Jonathan Lopez, 63, 75, 152 
67486, Alicia Givens, 87, 75, 258 
67443, Tyler Harju, 74, 75, 121 
67429, Michael Smith, 38, 75, 190 
67421, James Perez, 75, 75, 129 
67348, Louie Bost, 97, 75, 165 
67276, John Kleypas, 67, 75, 117 
67215, Jesse Tollefson, 58, 75, 192 
67188, Sarah Ruff, 30, 75, 153 
67165, Dolores Perez, 35, 75, 219 
67143, Judith Crum, 24, 75, 111 
67130, Chris Meir, 20, 75, 210 
67116, Henry Copeland, 52, 75, 165 
67079, Jeffrey Elliot, 20, 75, 155 
67028, Annette Hong, 27, 75, 298 
66933, Gabriel Self, 62, 75, 246 
66908, Yvonne Waggoner, 69, 75, 113 
66894, Amberly Coutermarsh, 59, 75, 270 
66856, Albertina Kirkland, 98, 75, 176 
66829, Lauren Billy, 93, 75, 217 
66824, Jeffrey Wilkinson, 34, 75, 139 
66807, Linda Carroll, 82, 75, 257 
66786, Jerry Sylvester, 87, 75, 194 
66725, Jamey Seeley, 24, 75, 222 
66704, Debra Baine, 63, 75, 162 
66671, Wendell Mceachern, 87, 75, 161 
66648, Thomas Allen, 60, 75, 114 
66621, Floretta Bohorquez, 59, 75, 135 
66617, Rex Olenius, 63, 75, 127 
66609, David Gensler, 33, 75, 286 
66607, John Carlson, 38, 75, 249 
66603, August Vegas, 62, 75, 140 
66598, Marquis Fay, 74, 75, 104 
66585, Lynn Musselwhite, 52, 75, 147 
66573, Marcelene Boyd, 30, 75, 279 
66545, Fannie Muniz, 82, 75, 148 
66543, Frances Walker, 26, 75, 264 
66542, George Burch, 28, 75, 119 
66528, Frances Henshaw, 70, 75, 148 
66522, John Coyt, 59, 75, 113 
66495, Richard Dickey, 77, 75, 145 
66491, Angela Adams, 92, 75, 136 
66488, Tina Gonzalez, 29, 75, 268 
66477, Heather Underwood, 29, 75, 201 
66453, Joseph Sanchez, 52, 75, 187 
66436, Nicolas Kim, 62, 75, 140 
66415, Frances Pierce, 31, 75, 273 
66414, John Arnold, 86, 75, 277 
66398, Stephanie Hicks, 19, 75, 254 
66392, Steven Charles, 79, 75, 261 
66336, Wanda Schultz, 53, 75, 225 
66249, Paul Gaskin, 73, 75, 246 
66187, George Jones, 75, 75, 178 
66150, Phillip Tolson, 48, 75, 288 
66145, Brendon Gough, 64, 75, 185 
66120, Vanessa Rodriguez, 60, 75, 104 
66103, Alan Hodge, 96, 75, 185 
66067, Monte Vilain, 100, 75, 221 
66065, Eric Anderson, 32, 75, 292 
66063, Jeffrey Barnes, 98, 75, 198 
66049, Eric Beals, 99, 75, 275 
65989, Jeannette Gregg, 85, 75, 205 
65960, John Martin, 80, 75, 228 
65950, Bobby Short, 55, 75, 289 
65914, Bonnie Holland, 87, 75, 104 
65833, Bonnie Scarberry, 90, 75, 135 
65817, Gene Szala, 75, 75, 143 
65808, Rhonda Turner, 77, 75, 154 
65733, Timothy Tammaro, 27, 75, 270 
65732, Laurel Feltus, 21, 75, 256 
65631, Ella Koprowski, 32, 75, 279 
65615, Corey Truax, 24, 75, 123 
65603, Pamela Furman, 52, 75, 111 
65569, Kenneth Hidalgo, 48, 75, 280 
65558, William Ostrzyeki, 24, 75, 190 
65538, Michelle Moody, 55, 75, 123 
65537, Erik Vineyard, 22, 75, 205 
65529, Robert Young, 100, 75, 181 
65517, Angela Stone, 98, 75, 133 
65483, Ernest Ritchey, 80, 75, 232 
65469, Jose Ide, 91, 75, 199 
65463, Marty Kagawa, 45, 75, 282 
65439, Melinda Coleman, 89, 75, 210 
65410, Nicole Murillo, 74, 75, 221 
65371, Kim Williams, 29, 75, 117 
65368, Mattie Malave, 51, 75, 202 
65362, Joyce Kim, 83, 75, 180 
65332, Helen Hopper, 97, 75, 130 
65321, Clay Dennis, 92, 75, 207 
65259, Leon Jones, 35, 75, 278 
65235, Gary Watts, 23, 75, 242 
65190, Fred Mills, 63, 75, 144 
65157, Irma Greiner, 21, 75, 281 
65123, Terry Weaver, 65, 75, 188 
65095, Gary Hunt, 97, 75, 255 
65084, Dana Kolasinski, 26, 75, 122 
65072, Ronald Martin, 86, 75, 166 
65065, Geraldine Smith, 64, 75, 106 
65062, Ella Evans, 40, 75, 241 
65010, Anna Franz, 38, 75, 224 
64999, Patty Guertin, 90, 75, 270 
64969, Dale Torbert, 51, 75, 123 
64936, Steven Sullivan, 50, 75, 149 
64885, Melisa Osterberg, 69, 75, 211 
64833, Lindsey Rodgers, 51, 75, 167 
64800, Madeline Gibbs, 87, 75, 107 
64790, Stephen Ware, 44, 75, 127 
64783, Robert Bradley, 20, 75, 234 
64775, Timothy Chamberlain, 75, 75, 123 
64772, Christopher Bounds, 79, 75, 187 
64757, James Buonocore, 33, 75, 251 
64748, Morgan Rudolph, 52, 75, 179 
64739, Doris Davisson, 51, 75, 295 
64704, Penny Lanning, 24, 75, 103 
64679, Gary Papa, 31, 75, 244 
64677, Joseph Reaver, 37, 75, 189 
64633, Peter Wilham, 92, 75, 281 
64600, Donna Beyers, 96, 75, 106 
64599, Gustavo Reed, 25, 75, 300 
64594, Diana Heinz, 23, 75, 297 
64567, Shawn Verdin, 84, 75, 267 
64552, Pablo Mcnair, 41, 75, 231 
64536, Sylvia Patton, 58, 75, 100 
64528, Justin Baca, 42, 75, 218 
64525, Florence Jones, 46, 75, 159 
64517, Charles Volo, 45, 75, 217 
64513, Amy Webber, 26, 75, 174 
64477, Lou Locke, 27, 75, 215 
64465, Chrissy Whitmire, 18, 75, 277 
64453, Alexandra Halvorson, 99, 75, 129 
64443, Michael Funderburke, 65, 75, 162 
64424, Mark Chavez, 43, 75, 292 
64420, Kevin Rathbun, 22, 75, 238 
64410, Allan Hodgkiss, 64, 75, 150 
64397, Ray Clemens, 33, 75, 193 
64370, Joseph Sokolsky, 19, 75, 288 
64284, Sharon Striegel, 23, 75, 233 
64250, Diane Avalos, 26, 75, 146 
64249, Sean Gallup, 43, 75, 251 
64222, Mike Medina, 29, 75, 176 
64214, Jeanette Cheek, 26, 75, 250 
64187, Robert Smallman, 75, 75, 120 
64183, Gary Eady, 90, 75, 297 
64166, Susan Leong, 94, 75, 221 
64163, Sue Legan, 90, 75, 300 
64157, Betty Rogers, 33, 75, 189 
64153, Maria Sandoval, 59, 75, 249 
64143, Jon Stangl, 23, 75, 226 
64089, James Kearse, 33, 75, 205 
64066, Laura Nelson, 53, 75, 273 
64057, Rosa Lyon, 24, 75, 171 
64052, Kimberly Richards, 22, 75, 163 
64045, Marilyn Nelson, 81, 75, 108 
64039, Edward Williams, 27, 75, 240 
63982, Timothy Griffin, 18, 75, 257 
63980, Blanca Chatman, 47, 75, 253 
63938, Diana Montoya, 66, 75, 121 
63900, Blanca Bryant, 42, 75, 178 
63899, Robin Glover, 21, 75, 192 
63855, Joseph Penza, 97, 75, 292 
63852, David Pena, 93, 75, 251 
63834, Roy Dunn, 83, 75, 253 
63831, Tina Savic, 91, 75, 114 
63830, Sophia Spurlock, 86, 75, 232 
63826, Paul Spachtholz, 22, 75, 116 
63781, Eustolia Heimsness, 63, 75, 285 
63759, Michael Augustus, 88, 75, 212 
63727, Brandy Edwards, 33, 75, 158 
63692, Rebecca Burt, 54, 75, 263 
63673, Cynthia Schlenz, 27, 75, 174 
63652, Matthew Hernandez, 85, 75, 222 
63611, Donald Aiken, 84, 75, 130 
63578, Ruby Williams, 65, 75, 256 
63569, Joan Schwald, 22, 75, 260 
63490, Jimmie Quinn, 51, 75, 242 
63481, Angelina Cannon, 53, 75, 199 
63444, Regina Tague, 63, 75, 268 
63441, Robert Rangel, 35, 75, 173 
63415, Bryan Gonzales, 48, 75, 104 
63397, Don Kelty, 31, 75, 256 
63385, Alice Craig, 67, 75, 264 
63365, Charlotte Ledesma, 44, 75, 183 
63360, Sean Rivera, 84, 75, 202 
63333, Suzanne Carls, 97, 75, 201 
63276, Ann Hanson, 32, 75, 252 
63270, Margaret Stanhope, 20, 75, 194 
63265, James Womack, 47, 75, 243 
63261, Justin Hill, 25, 75, 247 
63258, Sterling Young, 30, 75, 210 
63199, Buddy Gorski, 53, 75, 139 
63121, Cleo Alpert, 92, 75, 181 
63118, Walter Manalang, 38, 75, 153 
63072, Dorothy Goad, 94, 75, 241 
63069, Matthew Woodis, 80, 75, 278 
63046, Antonio Coffin, 59, 75, 131 
63042, Trevor Ireland, 25, 75, 220 
62985, Mindy Kennedy, 66, 75, 290 
62966, Tamara Steele, 62, 75, 233 
62944, Ruth Leo, 85, 75, 247 
62918, Paul Walters, 69, 75, 186 
62910, Nick Willis, 38, 75, 227 
62869, Clarence Osborne, 39, 75, 267 
62848, Michael Kendrick, 40, 75, 245 
62825, Salvador Delagarza, 18, 75, 223 
62773, Bernice Powell, 67, 75, 298 
62766, Steven Oglesbee, 56, 75, 103 
62762, Margaret Johnson, 63, 75, 169 
62754, Edward Madrigal, 62, 75, 187 
62720, Jose Tango, 19, 75, 298 
62717, Caroyln Herrera, 24, 75, 264 
62713, Juana Long, 85, 75, 207 
62690, Bryan Gatton, 25, 75, 187 
62683, Devin Bisio, 39, 75, 275 
62667, Kelly Worsham, 21, 75, 136 
62659, Alice Bowen, 69, 75, 236 
62607, Robert Stein, 65, 75, 107 
62586, Andrew Vanochten, 20, 75, 158 
62585, Juan Babcock, 27, 75, 141 
62582, Nathan Goss, 47, 75, 271 
62576, Robert Renteria, 33, 75, 185 
62527, Thomas Tuck, 100, 75, 286 
62521, Patricia Leonard, 37, 75, 259 
62498, Johnnie Jenkins, 92, 75, 116 
62453, Dan Salamanca, 96, 75, 250 
62439, Adrian Mccallum, 71, 75, 213 
62432, Gabriel Anderson, 62, 75, 244 
62402, Mark Johnson, 23, 75, 151 
62398, Melissa Pardo, 71, 75, 166 
62397, Theresa Castro, 86, 75, 129 
62373, Adrienne Rush, 84, 75, 142 
62367, Charlene Hunt, 36, 75, 131 
62334, Viola Rodriguez, 99, 75, 258 
62328, Robert Houseal, 31, 75, 286 
62316, Rita Nichols, 66, 75, 165 
62271, Grace Hernandez, 86, 75, 167 
62246, Derrick Lee, 43, 75, 240 
62198, Alison Williams, 95, 75, 235 
62188, Rita Ponce, 40, 75, 105 
62175, June Day, 54, 75, 159 
62138, Phyllis Mounts, 50, 75, 273 
62132, Debbie Jorgensen, 22, 75, 206 
62122, Kathy Underwood, 25, 75, 154 
62117, Eleanor Burns, 39, 75, 269 
62044, Dorothy Iorio, 92, 75, 203 
62040, Sheryl Nichols, 54, 75, 211 
62035, Jacqueline Behne, 93, 75, 234 
62034, Viola Duggan, 36, 75, 271 
62018, Jewel Simpson, 76, 75, 112 
62015, Gary Page, 50, 75, 255 
62012, John Ferguson, 73, 75, 119 
61989, Maria Cantley, 91, 75, 194 
61987, Claudia Bitner, 51, 75, 281 
61935, Cassandra Sandoval, 43, 75, 252 
61924, Andrew Shrefler, 45, 75, 190 
61918, Emma Flora, 61, 75, 211 
61903, Kenneth Sanchez, 58, 75, 230 
61887, Tim Philbrick, 18, 75, 216 
61874, Joseph Rider, 28, 75, 268 
61851, Valencia Weathers, 84, 75, 223 
61840, Roy Sloan, 46, 75, 221 
61803, Kathryn Braswell, 20, 75, 277 
61771, Olivia Crum, 54, 75, 163 
61758, Eduardo Vogan, 33, 75, 169 
61747, Ruben Montgomery, 57, 75, 154 
61719, Maura Lee, 41, 75, 118 
61713, Kendra Carroll, 90, 75, 243 
61709, Darlene Pressley, 86, 75, 194 
61660, Charlie Reyes, 72, 75, 217 
61657, John Nott, 67, 75, 119 
61636, Chad Snow, 54, 75, 233 
61628, Sharon Stella, 34, 75, 135 
61602, Cheryl Fekete, 42, 75, 276 
61568, Sara Lovelace, 35, 75, 290 
61565, Cynthia Parson, 28, 75, 274 
61559, Jack Constantine, 55, 75, 140 
61445, Patricia Linnane, 23, 75, 274 
61430, Richard Arellano, 23, 75, 240 
61386, Eric Joyner, 98, 75, 222 
61342, Raul Bartley, 45, 75, 131 
61316, Shannon Stone, 95, 75, 147 
61311, Barbara Mosley, 34, 75, 136 
61309, William Warren, 29, 75, 175 
61298, Susan Mckenzie, 85, 75, 127 
61273, Walter Murphy, 56, 75, 106 
61251, Dean Brown, 41, 75, 158 
61216, Heidi Moore, 32, 75, 131 
61202, Robert Wohlert, 81, 75, 214 
61178, Eleanor Laplant, 21, 75, 277 
61099, Ryan Post, 69, 75, 240 
61085, Barbara Ridgway, 70, 75, 272 
61074, Barbara Mcaulay, 59, 75, 208 
61031, Rebecca Macias, 59, 75, 142 
61024, Ola Delia, 94, 75, 115 
61011, Brandon Trease, 41, 75, 177 
61010, Andrew Pope, 96, 75, 203 
60980, Allyson Dowdy, 46, 75, 269 
60979, Matthew Hunter, 28, 75, 132 
60952, Robert Wilson, 23, 75, 137 
60886, Mary Sadler, 30, 75, 298 
60876, Christine Vranicar, 82, 75, 155 
60868, Elizabeth Stromberg, 68, 75, 134 
60859, George York, 65, 75, 295 
60855, Sharon Smith, 92, 75, 266 
60846, Dora Sonoski, 52, 75, 180 
60815, Margaret Gaub, 93, 75, 164 
60808, Adrian Schroeder, 68, 75, 283 
60803, Joan Lake, 71, 75, 218 
60795, Kim Bergeron, 77, 75, 221 
60775, Michael Hokenson, 46, 75, 133 
60770, Willie Yates, 60, 75, 111 
60750, Archie Mayo, 48, 75, 244 
60681, Frank Renfro, 57, 75, 300 
60610, Edward Myers, 21, 75, 286 
60609, Russell Gaskin, 89, 75, 175 
60577, Gregory Weible, 95, 75, 133 
60574, James Judd, 65, 75, 240 
60536, Mark Allen, 73, 75, 204 
60506, Kyle Moore, 94, 75, 114 
60505, Lindsey Baumgartner, 95, 75, 289 
60499, James Sentell, 96, 75, 137 
60494, Anna Kernan, 19, 75, 150 
60488, Gladys Agrela, 41, 75, 155 
60445, Athena Hornback, 73, 75, 209 
60434, Lowell Stines, 84, 75, 162 
60335, Helen Moyer, 90, 75, 300 
60330, Nona Alvarez, 75, 75, 266 
60321, Alicia Mcmullin, 33, 75, 260 
60310, Jennifer Marks, 53, 75, 248 
60307, James Workman, 90, 75, 187 
60277, Brandon Mazzola, 93, 75, 296 
60276, Robert Bridge, 59, 75, 104 
60261, Debra Spelman, 21, 75, 208 
60216, Patricia Fox, 21, 75, 148 
60211, Ira Williams, 75, 75, 194 
60204, Daryl Johnson, 100, 75, 222 
60167, Barbara Proctor, 34, 75, 178 
60160, Kevin Lake, 32, 75, 175 
60106, Karen Thomason, 68, 75, 291 
60082, Valeria Corliss, 69, 75, 222 
60074, Tracy Hall, 22, 75, 237 
60060, Pamela Lawson, 48, 75, 259 
60035, Joel Ward, 90, 75, 105 
60026, Kay Wahlman, 76, 75, 213 
60020, Thomas Jones, 45, 75, 123 
59990, Richard Witt, 22, 75, 179 
59989, Loretta Bryson, 31, 75, 295 
59948, Jason Plath, 30, 75, 225 
59942, Otto Oneil, 30, 75, 295 
59940, Scott Cline, 91, 75, 173 
59931, Ruth Cochran, 67, 75, 255 
59897, Carolyn Hall, 91, 75, 135 
59888, Jesus Bell, 51, 75, 109 
59852, Lisa Kubis, 65, 75, 154 
59840, Henry Dobbins, 89, 75, 205 
59839, Joyce Henriques, 59, 75, 172 
59813, Kimberly Carolin, 86, 75, 297 
59805, Daryl Reynolds, 49, 75, 246 
59797, Nicholas Hardwick, 67, 75, 170 
59796, Michael Stephens, 61, 75, 196 
59790, Charles Mayer, 87, 75, 242 
59787, William Rodriguez, 86, 75, 274 
59769, John Lynch, 53, 75, 222 
59740, Norman Rowe, 87, 75, 197 
59717, William Snyder, 31, 75, 189 
59695, Riley Romero, 82, 75, 187 
59688, James Flores, 68, 75, 172 
59685, Yolanda Llewellyn, 40, 75, 100 
59681, Thomas Walker, 85, 75, 156 
59672, Jenifer Plato, 52, 75, 252 
59662, Brook Bartley, 89, 75, 270 
59631, Michael William, 46, 75, 223 
59623, Lucille Burnett, 78, 75, 234 
59599, Richard Field, 65, 75, 243 
59589, Sara Mcdonald, 51, 75, 184 
59587, Beverly Wilkins, 42, 75, 173 
59551, Tomas Ruthledge, 22, 75, 259 
59526, Linda Brewer, 96, 75, 250 
59496, John Davidson, 84, 75, 245 
59478, Grace Thurlow, 70, 75, 170 
59474, Paul Mcdonald, 28, 75, 274 
59457, Leon Blum, 28, 75, 188 
59436, Ramon Bryant, 67, 75, 123 
59363, Mary Klett, 70, 75, 245 
59350, Ronald Stewart, 33, 75, 131 
59345, Saul Miles, 80, 75, 187 
59276, Donald Santos, 39, 75, 190 
59217, Justine Smith, 83, 75, 172 
59191, Tony Davenport, 60, 75, 269 
59118, Sean Wall, 97, 75, 226 
59105, Charlie Gulley, 33, 75, 115 
59097, Richard Dunkle, 64, 75, 298 
59054, Richard House, 36, 75, 107 
59044, Charles Skill, 100, 75, 295 
59039, Patricia Dick, 38, 75, 251 
59038, Ronald Austin, 42, 75, 295 
59026, Stephen Bullinger, 31, 75, 185 
58999, Thomas Hanna, 50, 75, 247 
58981, Helen Weiner, 48, 75, 173 
58960, Ruth Wilda, 43, 75, 105 
58947, Vernon Cargle, 33, 75, 244 
58919, Rosita Owens, 45, 75, 199 
58916, Helen Ashby, 51, 75, 295 
58898, James Lofquist, 74, 75, 169 
58866, Ezra Jacobsen, 43, 75, 176 
58856, Barbara Elliott, 98, 75, 167 
58842, Cheryl Hargrove, 76, 75, 217 
58831, Maria Koch, 38, 75, 248 
58805, Rachel Lustig, 67, 75, 300 
58750, Anne Simmerman, 97, 75, 293 
58748, George Lytch, 79, 75, 194 
58725, Manuela Entrekin, 92, 75, 203 
58709, Cynthia Hopfensperger, 86, 75, 289 
58592, Connie Barrington, 49, 75, 271 
58579, Leona Jones, 59, 75, 160 
58564, Patricia Stewart, 22, 75, 227 
58558, Elizabeth Stubblefield, 45, 75, 270 
58513, Christina Green, 52, 75, 106 
58511, Hazel Lasiter, 74, 75, 292 
58503, David Hill, 45, 75, 241 
58500, Winfred Light, 55, 75, 126 
58495, Thomas Seddon, 24, 75, 109 
58493, Holly Valencia, 91, 75, 285 
58487, William Kochevar, 78, 75, 230 
58469, Maria Gerald, 22, 75, 122 
58396, Julie Beauchamp, 33, 75, 194 
58392, Jane Beam, 95, 75, 263 
58378, Kevin Heck, 95, 75, 107 
58368, Rick Whitham, 81, 75, 291 
58265, Tara Peters, 20, 75, 102 
58229, Denise Beebe, 21, 75, 132 
58228, Joseph Dembitzer, 68, 75, 276 
58208, William Dykes, 56, 75, 178 
58206, Ryan Hobson, 82, 75, 255 
58197, Mary Fender, 30, 75, 297 
58196, Mary Mclellan, 31, 75, 129 
58195, Oscar Quigg, 86, 75, 194 
58167, Naomi Roley, 25, 75, 190 
58144, James Vanmeter, 63, 75, 209 
58143, Doyle Cuccia, 81, 75, 102 
58133, Nathaniel Bennett, 77, 75, 274 
58131, Dale Rosenthal, 49, 75, 242 
58125, David Sorrell, 35, 75, 286 
58103, Charles Harmer, 69, 75, 151 
58100, Monica Ramirez, 89, 75, 165 
58072, Jose Lara, 34, 75, 272 
58051, Ann Williams, 36, 75, 148 
58049, Ian Milner, 43, 75, 215 
58038, Kathleen Lawrence, 89, 75, 183 
58037, Thomas Spencer, 97, 75, 193 
58036, Clinton Tighe, 37, 75, 134 
58009, Jack Hearns, 19, 75, 125 
58007, Emma Gearing, 33, 75, 288 
57994, Ruth Mickelsen, 84, 75, 240 
